Logic,Fast_EMA,Slow_EMA,Total_Ret_Pct,CAGR_Pct,Alpha_Pct,Max_DD_Pct,Sharpe,Sortino,Calmar,Win_Rate_Pct,Profit_Factor,Expectancy_Pct,Total_Trades,Avg_Hold_Hours,Exposure_Pct,Fees_Applied_Pct,Pos_Months,M_Jan,M_Feb,M_Mar,M_Apr,M_May,M_Jun,M_Jul,M_Aug
PRICE_EMA_LONG_ONLY,119,N/A,1.11,1.74,19.78,28.76,0.23,0.24,0.06,15.67,1.08,0.05,134,18.8,45.07,13.4,4,3.76,-8.06,-0.96,5.17,-6.42,-14.56,3.86,22.53
PRICE_EMA_LONG_ONLY,120,N/A,1.76,2.76,20.43,28.45,0.26,0.27,0.1,15.56,1.09,0.05,135,18.7,45.02,13.5,4,3.93,-8.06,-1.4,4.94,-5.64,-14.32,3.72,22.75
PRICE_EMA_LONG_ONLY,121,N/A,1.56,2.45,20.24,28.2,0.25,0.26,0.09,14.6,1.08,0.05,137,18.4,45.02,13.7,4,3.93,-8.06,-1.47,4.76,-5.64,-13.82,3.44,22.41
PRICE_EMA_LONG_ONLY,122,N/A,4.18,6.61,22.85,26.37,0.36,0.37,0.25,14.71,1.12,0.07,136,18.5,45.04,13.6,4,3.93,-6.14,-2.05,4.68,-5.55,-12.93,3.47,22.41
PRICE_EMA_LONG_ONLY,123,N/A,4.15,6.57,22.83,26.37,0.36,0.37,0.25,14.71,1.12,0.07,136,18.5,45.04,13.6,4,3.93,-6.14,-2.05,4.68,-5.55,-12.93,3.22,22.68
PRICE_EMA_LONG_ONLY,124,N/A,4.71,7.46,23.38,25.99,0.38,0.39,0.29,14.71,1.13,0.07,136,18.5,45.04,13.6,4,3.99,-6.32,-2.05,4.68,-5.55,-12.32,3.18,22.68
PRICE_EMA_LONG_ONLY,125,N/A,2.66,4.18,21.33,27.53,0.3,0.31,0.15,14.49,1.1,0.06,138,18.3,45.02,13.8,4,3.99,-6.79,-2.92,4.68,-5.55,-12.94,3.32,22.68
PRICE_EMA_LONG_ONLY,126,N/A,3.98,6.29,22.65,26.62,0.35,0.36,0.24,14.6,1.12,0.07,137,18.4,44.96,13.7,4,3.99,-4.67,-2.92,3.82,-5.7,-12.94,3.46,22.53
PRICE_EMA_LONG_ONLY,127,N/A,5.79,9.2,24.46,26.2,0.42,0.44,0.35,14.93,1.14,0.08,134,18.8,44.95,13.4,4,3.99,-4.43,-2.92,3.25,-5.7,-12.19,4.1,23.19
PRICE_EMA_LONG_ONLY,128,N/A,6.76,10.78,25.44,25.73,0.46,0.48,0.42,14.93,1.16,0.09,134,18.8,44.91,13.4,4,3.99,-4.07,-3.55,3.03,-5.7,-11.21,4.43,23.17
PRICE_EMA_LONG_ONLY,129,N/A,4.83,7.66,23.51,26.14,0.38,0.4,0.29,15.15,1.13,0.07,132,19.0,44.88,13.2,4,3.99,-4.69,-3.55,3.03,-5.6,-11.21,2.89,23.41
PRICE_EMA_LONG_ONLY,130,N/A,5.81,9.24,24.49,25.1,0.42,0.44,0.37,14.93,1.14,0.08,134,18.8,44.91,13.4,4,3.99,-4.23,-3.55,3.13,-5.6,-11.21,3.25,23.41
PRICE_EMA_LONG_ONLY,131,N/A,7.33,11.7,26.0,24.03,0.48,0.5,0.49,14.93,1.16,0.09,134,18.7,44.86,13.4,4,3.99,-3.85,-3.55,3.13,-5.68,-9.8,2.77,23.41
PRICE_EMA_LONG_ONLY,132,N/A,3.42,5.39,22.09,26.8,0.33,0.34,0.2,14.6,1.11,0.06,137,18.4,44.89,13.7,4,3.99,-3.85,-3.56,3.0,-5.81,-12.86,2.8,23.41
PRICE_EMA_LONG_ONLY,133,N/A,4.73,7.5,23.41,25.87,0.38,0.39,0.29,14.81,1.13,0.07,135,18.6,44.88,13.5,4,3.99,-3.34,-3.56,3.0,-5.81,-12.22,2.8,23.41
PRICE_EMA_LONG_ONLY,134,N/A,3.66,5.78,22.34,26.46,0.34,0.35,0.22,14.81,1.12,0.06,135,18.6,44.91,13.5,4,3.75,-3.48,-3.28,2.68,-6.34,-12.22,2.8,23.34
PRICE_EMA_LONG_ONLY,135,N/A,3.42,5.41,22.1,26.62,0.33,0.34,0.2,14.93,1.11,0.06,134,18.8,44.98,13.4,4,3.75,-3.48,-3.76,3.01,-6.49,-12.12,2.78,23.34
PRICE_EMA_LONG_ONLY,136,N/A,1.92,3.02,20.59,27.46,0.26,0.28,0.11,14.81,1.09,0.05,135,18.7,44.98,13.5,4,3.27,-3.48,-4.67,3.01,-6.82,-12.12,3.09,23.34
PRICE_EMA_LONG_ONLY,137,N/A,1.75,2.75,20.43,27.58,0.26,0.27,0.1,14.07,1.09,0.05,135,18.6,44.86,13.5,4,3.27,-3.44,-4.67,1.63,-6.42,-11.45,2.43,24.07
PRICE_EMA_LONG_ONLY,138,N/A,-1.2,-1.88,17.47,29.68,0.13,0.14,-0.06,13.87,1.05,0.03,137,18.3,44.8,13.7,4,1.01,-3.91,-4.67,1.8,-7.06,-10.95,2.14,24.07
PRICE_EMA_LONG_ONLY,139,N/A,0.04,0.05,18.71,28.8,0.19,0.19,0.0,14.29,1.07,0.04,133,18.8,44.77,13.3,4,1.01,-3.81,-4.67,1.8,-6.26,-10.95,2.42,24.07
PRICE_EMA_LONG_ONLY,140,N/A,-1.07,-1.67,17.6,29.58,0.14,0.14,-0.06,14.39,1.05,0.03,132,19.0,44.8,13.2,4,1.01,-3.69,-4.42,0.86,-6.02,-11.3,1.98,24.07
PRICE_EMA_LONG_ONLY,141,N/A,-1.71,-2.66,16.97,30.04,0.11,0.12,-0.09,14.39,1.04,0.02,132,19.0,44.8,13.2,4,1.01,-3.69,-4.3,0.61,-6.63,-11.3,2.12,24.07
PRICE_EMA_LONG_ONLY,142,N/A,-1.45,-2.25,17.23,29.85,0.12,0.13,-0.08,14.5,1.05,0.03,131,19.2,44.84,13.1,4,0.48,-3.69,-4.3,1.41,-6.63,-11.3,2.12,24.07
PRICE_EMA_LONG_ONLY,143,N/A,-1.84,-2.86,16.84,30.13,0.11,0.11,-0.09,14.39,1.04,0.02,132,19.0,44.77,13.2,4,0.48,-3.84,-4.3,1.41,-6.73,-11.42,2.12,24.07
PRICE_EMA_LONG_ONLY,144,N/A,-0.45,-0.7,18.23,29.14,0.17,0.17,-0.02,14.62,1.06,0.03,130,19.3,44.75,13.0,4,0.48,-4.19,-4.65,2.83,-6.55,-11.26,2.49,24.07
PRICE_EMA_LONG_ONLY,145,N/A,-1.92,-2.99,16.76,30.19,0.1,0.11,-0.1,14.5,1.04,0.02,131,19.1,44.71,13.1,4,0.48,-4.19,-4.65,2.83,-7.28,-11.6,2.16,24.07
PRICE_EMA_LONG_ONLY,146,N/A,-4.89,-7.55,13.78,32.3,-0.02,-0.02,-0.23,14.62,1.0,-0.0,130,19.2,44.61,13.0,4,0.48,-3.25,-4.45,2.83,-7.14,-13.88,1.61,22.53
PRICE_EMA_LONG_ONLY,147,N/A,-5.24,-8.07,13.44,32.55,-0.04,-0.04,-0.25,14.62,0.99,-0.0,130,19.2,44.54,13.0,4,0.32,-3.25,-4.33,2.83,-7.14,-13.85,1.61,22.1
PRICE_EMA_LONG_ONLY,148,N/A,-5.0,-7.71,13.67,32.38,-0.03,-0.03,-0.24,14.62,1.0,-0.0,130,19.2,44.55,13.0,4,0.32,-3.25,-4.33,2.43,-7.0,-13.85,1.64,22.67
PRICE_EMA_LONG_ONLY,149,N/A,-5.52,-8.5,13.15,32.75,-0.05,-0.05,-0.26,13.95,0.99,-0.01,129,19.3,44.55,12.9,4,0.32,-3.27,-4.33,1.39,-7.0,-13.81,1.28,23.65
PRICE_EMA_LONG_ONLY,150,N/A,-5.63,-8.66,13.05,32.83,-0.06,-0.06,-0.26,13.95,0.99,-0.01,129,19.4,44.59,12.9,4,0.32,-3.27,-4.33,1.37,-7.0,-13.81,1.19,23.65
PRICE_EMA_LONG_ONLY,151,N/A,-4.43,-6.84,14.25,31.97,-0.0,-0.0,-0.21,14.06,1.0,0.0,128,19.5,44.61,12.8,4,0.32,-3.4,-4.33,1.27,-7.0,-13.81,2.71,23.65
PRICE_EMA_LONG_ONLY,152,N/A,-3.46,-5.36,15.22,31.72,0.04,0.04,-0.17,14.29,1.02,0.01,126,19.8,44.62,12.6,4,0.32,-3.4,-4.33,1.03,-7.0,-13.56,3.7,23.65
PRICE_EMA_LONG_ONLY,153,N/A,-4.88,-7.53,13.79,32.85,-0.02,-0.02,-0.23,14.06,1.0,-0.0,128,19.5,44.68,12.8,3,-0.11,-3.4,-5.94,0.99,-7.0,-13.13,3.89,23.65
PRICE_EMA_LONG_ONLY,154,N/A,-4.88,-7.53,13.79,32.76,-0.02,-0.02,-0.23,13.95,1.0,-0.0,129,19.4,44.79,12.9,4,0.85,-3.4,-6.38,0.99,-7.0,-13.44,3.75,23.65
PRICE_EMA_LONG_ONLY,155,N/A,-6.51,-10.0,12.16,33.76,-0.09,-0.1,-0.3,13.95,0.98,-0.01,129,19.4,44.79,12.9,3,0.85,-3.4,-6.38,-0.35,-7.0,-13.57,3.68,23.43
PRICE_EMA_LONG_ONLY,156,N/A,-6.94,-10.65,11.73,34.03,-0.11,-0.11,-0.31,13.85,0.97,-0.02,130,19.3,44.82,13.0,3,0.66,-3.4,-6.38,-0.64,-7.0,-13.52,3.53,23.56
PRICE_EMA_LONG_ONLY,157,N/A,-5.8,-8.92,12.88,33.36,-0.06,-0.06,-0.27,14.17,0.98,-0.01,127,19.8,44.82,12.7,3,0.66,-3.4,-6.38,-0.53,-7.0,-12.73,3.75,23.56
PRICE_EMA_LONG_ONLY,158,N/A,-3.65,-5.64,15.03,31.67,0.03,0.03,-0.18,14.63,1.01,0.01,123,20.4,44.79,12.3,3,0.66,-2.55,-5.77,-0.45,-6.64,-12.73,4.01,23.56
PRICE_EMA_LONG_ONLY,159,N/A,-3.17,-4.91,15.51,31.33,0.05,0.05,-0.16,14.63,1.02,0.01,123,20.4,44.79,12.3,3,0.66,-2.55,-5.33,-0.45,-6.64,-12.71,4.01,23.56
PRICE_EMA_LONG_ONLY,160,N/A,-3.14,-4.87,15.53,31.06,0.05,0.05,-0.16,14.52,1.02,0.01,124,20.2,44.82,12.4,3,0.76,-2.55,-5.33,-0.45,-6.07,-12.71,3.31,23.56
PRICE_EMA_LONG_ONLY,161,N/A,-2.55,-3.97,16.12,31.0,0.08,0.08,-0.13,14.75,1.03,0.02,122,20.6,44.82,12.2,3,0.76,-2.55,-5.54,-0.45,-6.07,-12.71,3.75,24.07
PRICE_EMA_LONG_ONLY,162,N/A,-2.86,-4.43,15.82,30.85,0.07,0.07,-0.14,14.63,1.03,0.02,123,20.4,44.79,12.3,4,0.76,-2.55,-5.47,0.36,-6.25,-13.0,3.05,24.07
PRICE_EMA_LONG_ONLY,163,N/A,-0.36,-0.56,18.32,30.01,0.17,0.17,-0.02,14.29,1.06,0.04,119,21.1,44.77,11.9,4,0.76,-2.55,-5.47,0.56,-5.93,-12.54,4.58,24.07
PRICE_EMA_LONG_ONLY,164,N/A,-0.12,-0.19,18.56,29.84,0.18,0.18,-0.01,14.41,1.07,0.04,118,21.2,44.77,11.8,4,0.76,-2.55,-6.31,1.28,-5.93,-12.17,4.58,24.07
PRICE_EMA_LONG_ONLY,165,N/A,-0.6,-0.93,18.08,30.17,0.16,0.16,-0.03,14.29,1.06,0.04,119,21.1,44.82,11.9,4,0.76,-2.55,-5.97,0.56,-5.93,-12.27,4.56,24.07
PRICE_EMA_LONG_ONLY,166,N/A,-0.17,-0.26,18.51,30.72,0.18,0.18,-0.01,13.79,1.07,0.04,116,21.6,44.82,11.6,4,0.76,-2.55,-6.9,0.56,-5.93,-12.09,5.85,24.07
PRICE_EMA_LONG_ONLY,167,N/A,0.46,0.72,19.13,30.16,0.21,0.21,0.02,13.91,1.08,0.05,115,21.8,44.86,11.5,4,0.76,-2.55,-6.9,0.88,-5.93,-11.67,5.66,24.07
PRICE_EMA_LONG_ONLY,168,N/A,0.89,1.39,19.56,30.23,0.22,0.23,0.05,14.29,1.08,0.05,112,22.4,44.82,11.2,4,0.53,-3.31,-6.9,0.88,-5.93,-10.86,6.22,24.07
PRICE_EMA_LONG_ONLY,169,N/A,1.74,2.74,20.42,29.76,0.26,0.26,0.09,14.55,1.1,0.06,110,22.9,44.89,11.0,4,0.53,-3.31,-6.43,0.88,-5.93,-10.71,6.4,24.07
PRICE_EMA_LONG_ONLY,170,N/A,2.47,3.89,21.15,29.25,0.29,0.29,0.13,14.81,1.11,0.07,108,23.3,44.91,10.8,4,0.53,-2.84,-7.04,1.78,-5.93,-10.71,6.4,24.07
PRICE_EMA_LONG_ONLY,171,N/A,3.86,6.11,22.54,28.6,0.34,0.35,0.21,14.95,1.13,0.08,107,23.6,45.0,10.7,4,0.53,-2.84,-6.98,1.83,-5.93,-9.98,6.85,24.07
PRICE_EMA_LONG_ONLY,172,N/A,2.5,3.93,21.17,29.19,0.29,0.29,0.13,14.95,1.11,0.07,107,23.6,45.05,10.7,3,-0.18,-2.84,-6.98,1.83,-5.93,-10.1,6.79,23.53
PRICE_EMA_LONG_ONLY,173,N/A,2.4,3.78,21.08,29.19,0.29,0.29,0.13,14.95,1.11,0.07,107,23.6,45.09,10.7,3,-0.18,-2.84,-6.98,1.83,-5.93,-10.1,6.69,23.53
PRICE_EMA_LONG_ONLY,174,N/A,2.5,3.94,21.17,29.25,0.29,0.29,0.13,14.95,1.11,0.07,107,23.6,45.07,10.7,3,-0.18,-2.84,-6.98,1.83,-6.25,-9.87,6.9,23.53
PRICE_EMA_LONG_ONLY,175,N/A,3.02,4.77,21.7,29.24,0.31,0.31,0.16,14.81,1.12,0.07,108,23.4,45.07,10.8,3,-0.18,-2.84,-6.98,1.86,-6.25,-9.87,6.65,24.41
PRICE_EMA_LONG_ONLY,176,N/A,0.48,0.75,19.15,31.27,0.21,0.21,0.02,14.68,1.08,0.05,109,23.2,45.12,10.9,3,-1.39,-2.84,-7.22,1.65,-6.25,-10.0,5.59,24.82
PRICE_EMA_LONG_ONLY,177,N/A,0.51,0.8,19.19,31.34,0.21,0.21,0.03,14.68,1.08,0.05,109,23.2,45.12,10.9,3,-1.39,-2.84,-7.22,1.65,-6.25,-10.1,5.74,24.82
PRICE_EMA_LONG_ONLY,178,N/A,3.07,4.85,21.75,29.18,0.31,0.32,0.17,14.95,1.12,0.07,107,23.6,45.09,10.7,3,-0.94,-2.84,-8.02,2.02,-6.25,-6.88,4.73,24.82
PRICE_EMA_LONG_ONLY,179,N/A,2.54,4.0,21.21,29.62,0.29,0.3,0.13,14.95,1.11,0.07,107,23.6,45.09,10.7,3,-0.94,-2.84,-8.02,1.72,-6.25,-7.18,4.73,24.95
PRICE_EMA_LONG_ONLY,180,N/A,1.32,2.08,20.0,30.09,0.24,0.24,0.07,14.81,1.09,0.06,108,23.4,45.11,10.8,3,-0.94,-2.84,-8.38,1.39,-6.25,-7.14,4.18,24.95
PRICE_EMA_LONG_ONLY,181,N/A,1.78,2.79,20.45,29.78,0.26,0.26,0.09,14.55,1.1,0.06,110,23.0,45.11,11.0,3,-0.94,-2.39,-8.59,1.62,-6.25,-7.14,4.18,24.95
PRICE_EMA_LONG_ONLY,182,N/A,0.58,0.9,19.25,30.6,0.21,0.21,0.03,14.41,1.08,0.05,111,22.8,45.12,11.1,3,-1.02,-3.74,-7.9,1.15,-6.25,-7.14,4.18,24.95
PRICE_EMA_LONG_ONLY,183,N/A,0.25,0.39,18.92,30.83,0.2,0.2,0.01,14.29,1.07,0.04,112,22.6,45.12,11.2,3,-0.57,-3.74,-8.68,0.96,-6.01,-7.14,4.18,24.95
PRICE_EMA_LONG_ONLY,184,N/A,-1.04,-1.62,17.64,32.0,0.14,0.14,-0.05,13.79,1.05,0.03,116,21.8,45.16,11.6,3,-0.57,-4.14,-8.62,0.13,-6.51,-7.14,4.61,24.95
PRICE_EMA_LONG_ONLY,185,N/A,-0.57,-0.89,18.11,32.0,0.16,0.17,-0.03,14.16,1.06,0.04,113,22.4,45.21,11.3,3,-0.57,-4.27,-8.62,0.07,-6.51,-6.97,5.11,24.95
PRICE_EMA_LONG_ONLY,186,N/A,-1.22,-1.9,17.46,32.24,0.13,0.14,-0.06,13.91,1.05,0.03,115,22.0,45.2,11.5,3,-0.57,-4.55,-8.62,0.07,-6.55,-6.97,4.78,24.95
PRICE_EMA_LONG_ONLY,187,N/A,-2.31,-3.58,16.37,32.9,0.09,0.09,-0.11,14.04,1.03,0.02,114,22.2,45.14,11.4,3,-1.9,-4.98,-8.2,0.43,-6.55,-6.97,4.78,24.8
PRICE_EMA_LONG_ONLY,188,N/A,-2.09,-3.25,16.59,32.75,0.1,0.1,-0.1,13.91,1.04,0.02,115,22.0,45.14,11.5,3,-1.9,-4.98,-8.45,0.92,-6.55,-6.97,4.78,24.8
PRICE_EMA_LONG_ONLY,189,N/A,-1.86,-2.89,16.82,32.59,0.11,0.11,-0.09,14.04,1.04,0.02,114,22.2,45.11,11.4,3,-1.9,-4.98,-8.45,0.92,-6.33,-6.97,4.78,24.8
PRICE_EMA_LONG_ONLY,190,N/A,-1.92,-2.99,16.75,32.64,0.1,0.11,-0.09,14.04,1.04,0.02,114,22.2,45.11,11.4,3,-2.46,-4.88,-8.3,1.15,-6.33,-6.97,4.78,24.8
PRICE_EMA_LONG_ONLY,191,N/A,-2.27,-3.53,16.41,32.72,0.09,0.09,-0.11,14.29,1.03,0.02,112,22.5,45.02,11.2,3,-2.46,-4.98,-8.3,1.15,-6.33,-6.97,4.53,24.8
PRICE_EMA_LONG_ONLY,192,N/A,-1.56,-2.43,17.12,32.23,0.12,0.12,-0.08,15.6,1.05,0.03,109,23.1,44.96,10.9,3,-2.46,-4.85,-8.3,1.35,-6.33,-6.61,4.53,24.8
PRICE_EMA_LONG_ONLY,193,N/A,0.54,0.84,19.22,30.79,0.21,0.21,0.03,15.74,1.08,0.05,108,23.3,45.0,10.8,3,-2.46,-4.96,-6.95,1.35,-5.62,-6.61,4.54,24.8
PRICE_EMA_LONG_ONLY,194,N/A,3.82,6.04,22.5,28.49,0.34,0.35,0.21,16.04,1.13,0.08,106,23.8,45.04,10.6,3,-2.46,-1.57,-6.95,0.79,-5.32,-6.61,4.48,24.8
PRICE_EMA_LONG_ONLY,195,N/A,2.78,4.38,21.45,29.21,0.3,0.31,0.15,14.95,1.11,0.07,107,23.5,44.98,10.7,3,-2.46,-2.2,-6.66,0.1,-5.32,-6.61,4.48,24.8
PRICE_EMA_LONG_ONLY,196,N/A,3.45,5.46,22.13,28.74,0.33,0.33,0.19,14.68,1.13,0.07,109,23.1,44.96,10.9,2,-1.35,-2.2,-6.66,-0.12,-5.32,-6.83,4.48,24.8
PRICE_EMA_LONG_ONLY,197,N/A,2.36,3.72,21.04,28.75,0.28,0.29,0.13,14.15,1.11,0.07,106,23.8,45.0,10.6,2,-1.35,-2.25,-6.66,-0.22,-5.18,-6.83,3.4,24.8
PRICE_EMA_LONG_ONLY,198,N/A,2.4,3.78,21.08,29.21,0.29,0.29,0.13,14.15,1.11,0.07,106,23.8,45.04,10.6,2,-1.35,-2.25,-7.26,-0.22,-5.18,-6.83,4.1,24.8
PRICE_EMA_LONG_ONLY,199,N/A,2.52,3.97,21.2,29.07,0.29,0.3,0.14,14.29,1.11,0.07,105,24.0,45.05,10.5,2,-1.35,-2.05,-7.26,-0.22,-5.18,-6.83,4.02,24.8
PRICE_EMA_LONG_ONLY,200,N/A,3.7,5.84,22.37,28.35,0.34,0.34,0.21,14.56,1.14,0.08,103,24.5,45.11,10.3,3,-1.35,-1.84,-7.26,0.56,-5.18,-6.83,4.16,24.8
PRICE_EMA_LONG_ONLY,201,N/A,3.91,6.18,22.59,28.2,0.35,0.35,0.22,14.56,1.14,0.08,103,24.5,45.12,10.3,3,-1.15,-1.84,-7.26,0.56,-5.18,-6.83,4.16,24.8
PRICE_EMA_LONG_ONLY,202,N/A,4.13,6.54,22.81,28.21,0.36,0.36,0.23,14.56,1.14,0.09,103,24.5,45.09,10.3,3,-2.13,-1.84,-6.15,0.56,-5.38,-6.83,4.39,24.8
PRICE_EMA_LONG_ONLY,203,N/A,4.22,6.68,22.9,28.48,0.36,0.37,0.23,14.56,1.15,0.09,103,24.6,45.16,10.3,2,-1.84,-1.84,-6.15,-0.52,-4.99,-6.83,4.87,24.8
PRICE_EMA_LONG_ONLY,204,N/A,2.67,4.2,21.34,29.08,0.3,0.3,0.14,14.29,1.12,0.07,105,24.1,45.2,10.5,2,-2.19,-1.84,-6.29,-0.86,-4.99,-6.83,4.19,24.8
PRICE_EMA_LONG_ONLY,205,N/A,3.42,5.41,22.1,28.56,0.33,0.33,0.19,14.56,1.13,0.08,103,24.6,45.16,10.3,2,-2.19,-1.84,-6.11,-0.86,-4.99,-6.33,4.19,24.8
PRICE_EMA_LONG_ONLY,206,N/A,3.76,5.94,22.44,28.33,0.34,0.35,0.21,14.29,1.14,0.08,105,24.1,45.2,10.5,2,-2.43,-1.5,-6.11,-0.63,-4.99,-6.33,4.19,24.8
PRICE_EMA_LONG_ONLY,207,N/A,6.84,10.91,25.52,26.55,0.46,0.48,0.41,14.71,1.19,0.11,102,24.8,45.2,10.2,2,-0.32,-1.19,-6.11,-0.63,-4.99,-6.33,4.69,24.8
PRICE_EMA_LONG_ONLY,208,N/A,6.15,9.78,24.82,27.03,0.44,0.45,0.36,14.71,1.18,0.11,102,24.8,45.21,10.2,2,-0.32,-1.19,-6.11,-1.28,-4.99,-6.33,4.69,24.8
PRICE_EMA_LONG_ONLY,209,N/A,6.21,9.88,24.88,26.99,0.44,0.45,0.37,14.71,1.18,0.11,102,24.8,45.21,10.2,2,-0.32,-1.19,-6.11,-0.85,-4.99,-6.68,4.69,24.8
PRICE_EMA_LONG_ONLY,210,N/A,6.62,10.54,25.29,26.71,0.45,0.47,0.39,14.71,1.19,0.11,102,24.8,45.2,10.2,2,-0.32,-1.19,-6.11,-0.85,-4.99,-6.68,5.09,24.8
PRICE_EMA_LONG_ONLY,211,N/A,5.69,9.04,24.37,27.08,0.42,0.43,0.33,14.71,1.17,0.1,102,24.8,45.21,10.2,2,-0.32,-1.19,-6.8,-0.61,-4.99,-6.68,4.7,24.8
PRICE_EMA_LONG_ONLY,212,N/A,5.36,8.51,24.04,27.17,0.4,0.42,0.31,14.56,1.17,0.1,103,24.6,45.21,10.3,2,-0.32,-1.32,-6.8,-0.61,-4.99,-6.68,4.51,24.8
PRICE_EMA_LONG_ONLY,213,N/A,5.81,9.24,24.49,26.86,0.42,0.43,0.34,14.56,1.17,0.1,103,24.6,45.2,10.3,2,-0.72,-1.96,-6.8,-0.61,-3.57,-6.68,4.51,24.8
PRICE_EMA_LONG_ONLY,214,N/A,5.38,8.54,24.05,27.47,0.41,0.42,0.31,14.71,1.17,0.1,102,24.9,45.3,10.2,2,-1.5,-1.96,-6.8,-0.67,-3.57,-6.68,4.97,24.8
PRICE_EMA_LONG_ONLY,215,N/A,4.65,7.37,23.33,27.97,0.38,0.39,0.26,14.71,1.15,0.09,102,24.9,45.32,10.2,2,-1.5,-1.96,-6.8,-1.35,-3.57,-6.68,4.97,24.8
PRICE_EMA_LONG_ONLY,216,N/A,4.96,7.86,23.63,28.17,0.39,0.4,0.28,14.85,1.16,0.09,101,25.1,45.36,10.1,2,-1.5,-1.96,-7.05,-1.35,-3.57,-6.68,5.55,24.8
PRICE_EMA_LONG_ONLY,217,N/A,4.96,7.86,23.63,28.17,0.39,0.4,0.28,14.85,1.16,0.09,101,25.1,45.36,10.1,2,-1.5,-1.96,-7.05,-1.35,-3.57,-6.68,5.55,24.8
PRICE_EMA_LONG_ONLY,218,N/A,2.0,3.15,20.68,30.19,0.27,0.28,0.1,14.56,1.11,0.06,103,24.7,45.34,10.3,2,-1.5,-2.54,-8.56,-1.61,-3.92,-6.68,5.55,24.8
PRICE_EMA_LONG_ONLY,219,N/A,1.95,3.07,20.63,30.22,0.27,0.27,0.1,14.56,1.11,0.06,103,24.7,45.36,10.3,2,-1.5,-2.54,-8.56,-1.66,-3.92,-6.68,5.55,24.8
PRICE_EMA_LONG_ONLY,220,N/A,2.62,4.12,21.29,29.77,0.29,0.3,0.14,14.85,1.12,0.07,101,25.2,45.38,10.1,2,-1.32,-2.54,-8.56,-1.66,-3.47,-6.68,5.55,24.8
PRICE_EMA_LONG_ONLY,221,N/A,-1.49,-2.32,17.19,31.62,0.12,0.13,-0.07,14.02,1.05,0.03,107,23.8,45.41,10.7,2,-1.91,-4.15,-8.56,-2.06,-3.47,-6.68,4.07,24.8
PRICE_EMA_LONG_ONLY,222,N/A,-2.28,-3.54,16.4,31.93,0.09,0.09,-0.11,13.76,1.04,0.02,109,23.3,45.41,10.9,2,-2.39,-4.11,-8.56,-2.07,-3.47,-6.68,3.72,24.8
PRICE_EMA_LONG_ONLY,223,N/A,-1.58,-2.46,17.1,31.41,0.12,0.12,-0.08,13.76,1.05,0.03,109,23.3,45.41,10.9,2,-2.39,-3.37,-8.56,-2.07,-3.47,-6.68,3.66,24.8
PRICE_EMA_LONG_ONLY,224,N/A,-1.23,-1.92,17.44,31.17,0.13,0.14,-0.06,13.89,1.05,0.03,108,23.6,45.43,10.8,2,-2.39,-3.7,-8.56,-1.39,-3.47,-6.68,3.66,24.8
PRICE_EMA_LONG_ONLY,225,N/A,-2.07,-3.22,16.61,32.14,0.1,0.1,-0.1,12.84,1.04,0.02,109,23.3,45.45,10.9,2,-2.64,-3.7,-9.62,-1.39,-3.47,-6.68,4.26,24.8
PRICE_EMA_LONG_ONLY,226,N/A,-2.15,-3.34,16.53,32.2,0.09,0.1,-0.1,12.84,1.04,0.02,109,23.4,45.46,10.9,2,-2.64,-3.7,-9.69,-1.39,-3.47,-6.68,4.26,24.8
PRICE_EMA_LONG_ONLY,227,N/A,-1.03,-1.6,17.65,31.32,0.14,0.15,-0.05,13.08,1.06,0.04,107,23.8,45.41,10.7,2,-2.64,-3.3,-9.69,-1.11,-3.47,-6.13,4.1,24.8
PRICE_EMA_LONG_ONLY,228,N/A,-0.63,-0.98,18.05,31.04,0.16,0.16,-0.03,13.08,1.07,0.04,107,23.8,45.43,10.7,2,-2.25,-3.3,-9.69,-1.11,-3.47,-6.13,4.1,24.8
PRICE_EMA_LONG_ONLY,229,N/A,-0.5,-0.77,18.18,31.7,0.16,0.17,-0.02,13.08,1.07,0.04,107,23.8,45.39,10.7,2,-2.25,-3.3,-9.84,-1.11,-3.47,-6.88,5.24,24.8
PRICE_EMA_LONG_ONLY,230,N/A,0.03,0.05,18.71,31.34,0.19,0.19,0.0,11.21,1.08,0.05,107,23.8,45.41,10.7,2,-2.25,-3.4,-9.84,-1.11,-3.47,-6.29,5.26,24.8
PRICE_EMA_LONG_ONLY,231,N/A,-2.59,-4.02,16.08,33.03,0.08,0.08,-0.12,11.11,1.03,0.02,108,23.5,45.41,10.8,2,-2.25,-3.86,-11.64,-1.11,-3.47,-6.29,5.08,24.8
PRICE_EMA_LONG_ONLY,232,N/A,-3.68,-5.7,14.99,33.78,0.03,0.03,-0.17,10.81,1.02,0.01,111,22.9,45.39,11.1,2,-2.25,-3.91,-11.91,-1.11,-3.67,-6.82,5.08,24.8
PRICE_EMA_LONG_ONLY,233,N/A,-2.15,-3.34,16.53,33.11,0.09,0.1,-0.1,10.91,1.04,0.03,110,23.1,45.39,11.0,2,-2.25,-3.6,-11.22,-1.11,-3.67,-6.9,5.68,24.8
PRICE_EMA_LONG_ONLY,234,N/A,-2.44,-3.79,16.24,33.51,0.08,0.08,-0.11,12.04,1.04,0.02,108,23.6,45.48,10.8,2,-3.05,-3.6,-11.22,-0.91,-3.67,-6.9,6.01,24.8
